gene,n_miss,pct_miss,mean_intensity,classification,imputation_reliable,group_miss_pval
SNRNP70,44,70.96774193548387,14.615589337399955,MNAR,FALSE,4.997501249375312e-4
NFIC,11,17.741935483870968,18.417661773956095,MNAR,TRUE,0.026986506746626688
VIM,0,0,24.849910234486096,Complete,TRUE,NA
SERPINF2,10,16.129032258064516,18.27610322907145,MNAR,TRUE,4.997501249375312e-4
RPS17,5,8.064516129032258,20.814901531835844,MNAR,TRUE,0.15292353823088456
KRT19,0,0,25.173248425589023,Complete,TRUE,NA
ANXA5,0,0,23.86532267975991,Complete,TRUE,NA
RPSA,0,0,22.2203836795234,Complete,TRUE,NA
SNRPA,11,17.741935483870968,18.32034574457473,MNAR,TRUE,9.995002498750624e-4
ENO2,0,0,30.075812470357096,Complete,TRUE,NA
ACAA1,0,0,20.039937948712744,Complete,TRUE,NA
GSTP1,0,0,25.344923435053843,Complete,TRUE,NA
LGALS1,0,0,26.539116634184538,Complete,TRUE,NA
QDPR,0,0,23.90619758108717,Complete,TRUE,NA
HMGB1,0,0,21.43451561262161,Complete,TRUE,NA
FBP1,0,0,25.808106861844422,Complete,TRUE,NA
GSTM1,21,33.87096774193548,22.384632977048998,MNAR,TRUE,0.9170414792603698
TPM1,0,0,28.425585338703982,Complete,TRUE,NA
CLTB,2,3.225806451612903,18.98452692748479,MNAR,TRUE,0.24237881059470265
ANXA4,1,1.6129032258064515,19.89579449090401,MNAR,TRUE,1
HMOX1,30,48.38709677419355,16.9018338682641,MNAR,TRUE,0.059470264867566215
DLD,0,0,25.64763858570658,Complete,TRUE,NA
HNRNPA1,10,16.129032258064516,18.47117602791336,MNAR,TRUE,0.006496751624187906
COX6C,0,0,26.522830973788366,Complete,TRUE,NA
PARP1,3,4.838709677419355,19.466364755490197,MNAR,TRUE,0.5962018990504747
IFIT2,0,0,25.736798553882455,Complete,TRUE,NA
UCHL1,0,0,22.31303151875704,Complete,TRUE,NA
LTA4H,0,0,23.572995726656508,Complete,TRUE,NA
ALDOC,11,17.741935483870968,26.381349156622363,MNAR,TRUE,1
LIMS3,26,41.935483870967744,17.084450047582205,MNAR,TRUE,0.00849575212393803
HSPA1A,0,0,26.579038677212772,Complete,TRUE,NA
IGLC2,0,0,24.54874535570981,Complete,TRUE,NA
IGLC3,0,0,22.774595945326638,Complete,TRUE,NA
CALM1,0,0,27.13585562677208,Complete,TRUE,NA
FDX1,35,56.451612903225815,17.433241260458356,MNAR,FALSE,0.014992503748125937
COX8A,17,27.419354838709676,21.436347975436927,MNAR,TRUE,0.13093453273363317
GAA,1,1.6129032258064515,18.143569442339007,MNAR,TRUE,1
RRAS,0,0,21.499840611896857,Complete,TRUE,NA
ARAF,31,50,15.267298708358927,MNAR,FALSE,0.001999000499750125
DLAT,0,0,24.939514208498238,Complete,TRUE,NA
TXN,0,0,25.50406015280903,Complete,TRUE,NA
COX5B,0,0,26.880024151914807,Complete,TRUE,NA
MAPT,0,0,23.00185269870044,Complete,TRUE,NA
PRKAR1A,0,0,24.179109455655084,Complete,TRUE,NA
ESD,0,0,24.822277516798433,Complete,TRUE,NA
HSPD1,0,0,24.459119672280835,Complete,TRUE,NA
THRB,1,1.6129032258064515,22.81020296010304,MNAR,TRUE,0.5002498750624688
CLU,1,1.6129032258064515,19.614431189217882,MNAR,TRUE,1
MYL2,0,0,28.250741217454202,Complete,TRUE,NA
HSPA5,0,0,23.86270901401766,Complete,TRUE,NA
LAMC1,3,4.838709677419355,20.041210618749062,MNAR,TRUE,0.6131934032983508
MYH3,1,1.6129032258064515,25.535483342900818,MNAR,TRUE,1
HSPA8,0,0,26.870761155027946,Complete,TRUE,NA
EPB41,24,38.70967741935484,18.35266173527191,MNAR,TRUE,0.11744127936031984
PDHB,0,0,25.47696524645884,Complete,TRUE,NA
DBT,2,3.225806451612903,20.293303611371865,MNAR,TRUE,0.23438280859570215
PYGB,0,0,29.113288769864084,Complete,TRUE,NA
PYGM,0,0,29.25956266386345,Complete,TRUE,NA
RALA,0,0,20.452648030135254,Complete,TRUE,NA
SPTB,0,0,21.620964875363565,Complete,TRUE,NA
LAMP1,8,12.903225806451612,18.793833519033306,MNAR,TRUE,0.022488755622188907
ACADM,0,0,24.393092093679908,Complete,TRUE,NA
UBL4A,19,30.64516129032258,16.304996345583472,MNAR,TRUE,0.020989505247376312
DMD,0,0,23.152951531698736,Complete,TRUE,NA
MTHFD1,0,0,22.533431658482897,Complete,TRUE,NA
ADH5,0,0,23.86737514073069,Complete,TRUE,NA
PABPC1,0,0,20.130924887900754,Complete,TRUE,NA
HARS1,0,0,18.720053727520195,Complete,TRUE,NA
COL6A1,1,1.6129032258064515,20.43265674828657,MNAR,TRUE,1
COL6A2,8,12.903225806451612,19.310132781387573,MNAR,TRUE,0.16091954022988506
COL6A3,0,0,20.76273274752651,Complete,TRUE,NA
SLC25A4,0,0,27.079434530817164,Complete,TRUE,NA
SLC25A6,0,0,26.88775325971202,Complete,TRUE,NA
IMPDH2,0,0,22.19552779769154,Complete,TRUE,NA
CKB,0,0,31.10162918230917,Complete,TRUE,NA
ANXA3,18,29.03225806451613,19.025074750703876,MNAR,TRUE,0.0034982508745627187
BCKDHA,11,17.741935483870968,18.05416322224007,MNAR,TRUE,0.025987006496751622
ACTN1,0,0,24.077482026602606,Complete,TRUE,NA
MYH1,0,0,28.769224630484935,Complete,TRUE,NA
MYH7,0,0,29.214008000961076,Complete,TRUE,NA
PEPD,0,0,18.994492244546016,Complete,TRUE,NA
XRCC6,2,3.225806451612903,19.65893854709788,MNAR,TRUE,1
XRCC5,0,0,19.70582332039095,Complete,TRUE,NA
COX4I1,0,0,27.122424372932976,Complete,TRUE,NA
IFITM1,12,19.35483870967742,15.932788153682734,MNAR,TRUE,9.995002498750624e-4
LAMP2,7,11.29032258064516,22.646766337585085,MNAR,TRUE,0.047476261869065464
RNH1,0,0,24.151757806842376,Complete,TRUE,NA
MYH8,25,40.32258064516129,19.869256398507936,MNAR,TRUE,0.8235882058970515
VCAN,26,41.935483870967744,21.651425063747407,MNAR,TRUE,0.45177411294352826
EEF2,0,0,24.787120536034884,Complete,TRUE,NA
KRT10,0,0,25.54717171056731,Complete,TRUE,NA
KRT5,1,1.6129032258064515,20.987890067604692,MNAR,TRUE,1
PDIA4,12,19.35483870967742,21.367079247403808,MNAR,TRUE,0.0034982508745627187
TPT1,0,0,24.131742831882136,Complete,TRUE,NA
ALAD,0,0,22.85795554598075,Complete,TRUE,NA
LCP1,7,11.29032258064516,18.550244804320133,MNAR,TRUE,0.04697651174412794
PLS3,15,24.193548387096776,19.48769206810689,MNAR,TRUE,0.0034982508745627187
APEH,0,0,24.288015706798255,Complete,TRUE,NA
ETFA,0,0,24.80002785119189,Complete,TRUE,NA
TNNT1,0,0,26.072071641137303,Complete,TRUE,NA
GYS1,0,0,24.49443774770891,Complete,TRUE,NA
PRKAR2A,0,0,23.581409680594533,Complete,TRUE,NA
ENO3,0,0,30.13217710374068,Complete,TRUE,NA
CD59,0,0,24.44624857835371,Complete,TRUE,NA
MIF,0,0,25.299226398443345,Complete,TRUE,NA
CD99,0,0,18.415441462507292,Complete,TRUE,NA
PRKCSH,0,0,20.29112525727503,Complete,TRUE,NA
FDPS,0,0,20.31223995636853,Complete,TRUE,NA
COX7A2,0,0,22.582702003254308,Complete,TRUE,NA
NID1,5,8.064516129032258,18.356310206054847,MNAR,TRUE,0.1619190404797601
AKR1A1,0,0,26.726158178288056,Complete,TRUE,NA
PKM,0,0,29.179659070361176,Complete,TRUE,NA
ACYP2,0,0,25.23970856209514,Complete,TRUE,NA
HSP90B1,0,0,24.470276099362803,Complete,TRUE,NA
MYL6B,0,0,23.309207387104227,Complete,TRUE,NA
SLC2A4,39,62.903225806451616,17.57146768374731,MNAR,FALSE,9.995002498750624e-4
IDE,8,12.903225806451612,18.37898575649739,MNAR,TRUE,0.06296851574212893
COX6B1,0,0,25.33418051058513,Complete,TRUE,NA
HNRNPL,1,1.6129032258064515,17.40380334344965,MNAR,TRUE,1
DARS1,0,0,20.94813460660993,Complete,TRUE,NA
JUP,25,40.32258064516129,19.60057785134049,MNAR,TRUE,0.001999000499750125
UQCRB,0,0,25.90417835827719,Complete,TRUE,NA
CPA3,15,24.193548387096776,19.871288601386887,MNAR,TRUE,4.997501249375312e-4
FABP4,0,0,27.08819566353498,Complete,TRUE,NA
GLUL,26,41.935483870967744,15.51910551919702,MNAR,TRUE,4.997501249375312e-4
AKR1B1,0,0,27.063125325313173,Complete,TRUE,NA
GSPT1,6,9.67741935483871,18.371157575165537,MNAR,TRUE,0.5062468765617192
PGAM2,0,0,29.070950881718808,Complete,TRUE,NA
EZR,2,3.225806451612903,20.70349200448106,MNAR,TRUE,0.8585707146426786
UCHL3,0,0,21.844293775983083,Complete,TRUE,NA
NME1,3,4.838709677419355,21.70061040141637,MNAR,TRUE,0.6056971514242878
RPS2,0,0,21.626886621163752,Complete,TRUE,NA
RPA2,32,51.61290322580645,18.021726329353665,MNAR,FALSE,0.0014992503748125937
COX7C,0,0,25.982284652119144,Complete,TRUE,NA
NQO2,1,1.6129032258064515,22.397324491071974,MNAR,TRUE,1
PFKFB1,23,37.096774193548384,22.552008891920686,MNAR,TRUE,4.997501249375312e-4
CBR1,0,0,22.877537582503184,Complete,TRUE,NA
ANK1,20,32.25806451612903,19.31953661921153,MNAR,TRUE,0.021989005497251374
ACADS,0,0,24.513089516825683,Complete,TRUE,NA
PPP3CB,0,0,21.780323989608586,Complete,TRUE,NA
ATP2A2,0,0,28.49074715611607,Complete,TRUE,NA
CD36,0,0,23.585451702115996,Complete,TRUE,NA
FAH,0,0,21.339345211953674,Complete,TRUE,NA
YBX3,0,0,22.597932130017576,Complete,TRUE,NA
TMEM11,0,0,23.015574220193262,Complete,TRUE,NA
GOT1,0,0,26.984400060453794,Complete,TRUE,NA
CKMT2,0,0,27.73604864413548,Complete,TRUE,NA
NDUFB7,0,0,22.520143039490545,Complete,TRUE,NA
PRKACA,0,0,23.629291926858276,Complete,TRUE,NA
CAPN2,0,0,22.85962706334434,Complete,TRUE,NA
DES,0,0,24.422401733923014,Complete,TRUE,NA
PFKL,0,0,26.027307513239393,Complete,TRUE,NA
LGALS3,7,11.29032258064516,20.27098235116175,MNAR,TRUE,0.1854072963518241
FLT1,5,8.064516129032258,20.983084137472794,MNAR,TRUE,0.06046976511744128
PSMC3,0,0,22.141018922625417,Complete,TRUE,NA
TCP1,0,0,21.46073982649394,Complete,TRUE,NA
RPL35A,19,30.64516129032258,20.07582353922691,MNAR,TRUE,0.33033483258370816
ARF4,1,1.6129032258064515,17.16974462037478,MNAR,TRUE,1
RPL7,0,0,22.226356630440836,Complete,TRUE,NA
VCL,0,0,24.104069978345525,Complete,TRUE,NA
RPL17,0,0,20.860384634662626,Complete,TRUE,NA
PGAM1,0,0,28.991808821212025,Complete,TRUE,NA
ATP5PF,0,0,25.088230434930047,Complete,TRUE,NA
TSPAN8,9,14.516129032258066,18.04444013587922,MNAR,TRUE,1
TNNI1,0,0,26.01037087004672,Complete,TRUE,NA
NCL,0,0,21.857692495395398,Complete,TRUE,NA
HK1,0,0,24.2029020980505,Complete,TRUE,NA
NDUFV2,0,0,25.411362020591955,Complete,TRUE,NA
SRM,29,46.774193548387096,20.36751440412498,MNAR,TRUE,0.0069965017491254375
TYMP,15,24.193548387096776,16.12919322887325,MNAR,TRUE,0.07446276861569215
ATP2B1,34,54.83870967741935,15.801548594638522,MNAR,FALSE,4.997501249375312e-4
EIF2S2,4,6.451612903225806,18.761570003900587,MNAR,TRUE,0.17041479260369816
ANXA7,0,0,27.193858740930963,Complete,TRUE,NA
TPSB2,4,6.451612903225806,21.24130059325324,MNAR,TRUE,0.31134432783608196
BTF3,10,16.129032258064516,20.132408113248346,MNAR,TRUE,0.9740129935032483
RAB6A,4,6.451612903225806,19.167030851322455,MNAR,TRUE,0.889055472263868
PVALB,34,54.83870967741935,22.50929210732782,MNAR,FALSE,0.037481259370314844
PSMB1,0,0,22.99684928697009,Complete,TRUE,NA
COX5A,0,0,26.613708260319044,Complete,TRUE,NA
CAPN3,1,1.6129032258064515,21.829313728619674,MNAR,TRUE,0.47726136931534235
CAST,0,0,21.608345321413026,Complete,TRUE,NA
NEB,0,0,24.6252830359997,Complete,TRUE,NA
PTMS,14,22.58064516129032,20.627480690456853,MNAR,TRUE,0.12043978010994502
GSTM3,0,0,25.40594137758828,Complete,TRUE,NA
ATP6V1B2,0,0,19.677210166680013,Complete,TRUE,NA
CSRP1,0,0,23.599690280570268,Complete,TRUE,NA
FLNA,0,0,26.182827747821428,Complete,TRUE,NA
MAOA,0,0,22.377918316017247,Complete,TRUE,NA
ACO1,0,0,21.656006044473678,Complete,TRUE,NA
GPD1,0,0,26.686180856253227,Complete,TRUE,NA
VDAC1,0,0,27.468322505319314,Complete,TRUE,NA
BGN,5,8.064516129032258,19.521662974176355,MNAR,TRUE,0.7371314342828585
RYR1,0,0,24.38194950797229,Complete,TRUE,NA
SDHB,0,0,25.19092088957519,Complete,TRUE,NA
COMT,0,0,20.638284413585833,Complete,TRUE,NA
TGM2,13,20.967741935483872,18.098744996270803,MNAR,TRUE,9.995002498750624e-4
MMUT,5,8.064516129032258,17.921497885475546,MNAR,TRUE,0.16241879060469766
OSBP,3,4.838709677419355,18.664722961904754,MNAR,TRUE,0.6181909045477262
PCMT1,0,0,23.933609583520372,Complete,TRUE,NA
GART,3,4.838709677419355,19.513941759181346,MNAR,TRUE,0.6091954022988506
PAICS,0,0,19.41719697070577,Complete,TRUE,NA
SCP2,8,12.903225806451612,17.91712500562356,MNAR,TRUE,0.8420789605197402
UBA1,0,0,23.798404750325794,Complete,TRUE,NA
GPX3,0,0,19.428708615105602,Complete,TRUE,NA
NME2,0,0,24.692024049439688,Complete,TRUE,NA
FDXR,39,62.903225806451616,18.016132863057727,MNAR,FALSE,4.997501249375312e-4
HNRNPA2B1,0,0,20.72469032826168,Complete,TRUE,NA
UQCRC2,0,0,27.259963603238106,Complete,TRUE,NA
FECH,0,0,21.813738728421193,Complete,TRUE,NA
AMPD1,2,3.225806451612903,24.62135833249273,MNAR,TRUE,1
FBLN1,14,22.58064516129032,17.873044529938106,MNAR,TRUE,4.997501249375312e-4
SFPQ,6,9.67741935483871,17.07609564289758,MNAR,TRUE,0.49225387306346824
PPIB,1,1.6129032258064515,19.673283513510526,MNAR,TRUE,1
S100A1,0,0,25.986869490161542,Complete,TRUE,NA
HRC,0,0,23.533039084482287,Complete,TRUE,NA
ME2,1,1.6129032258064515,20.350323188999322,MNAR,TRUE,0.4827586206896552
WARS1,0,0,22.457283153597402,Complete,TRUE,NA
RPS3,0,0,24.631895611295842,Complete,TRUE,NA
GCSH,14,22.58064516129032,20.609601869854178,MNAR,TRUE,0.04247876061969016
AHCY,0,0,23.55145297072419,Complete,TRUE,NA
CFL1,0,0,26.281468572281018,Complete,TRUE,NA
EIF4B,1,1.6129032258064515,19.878185573797367,MNAR,TRUE,1
ATP2B4,6,9.67741935483871,18.34841760394919,MNAR,TRUE,0.05147426286856572
CPT2,0,0,22.085718770092395,Complete,TRUE,NA
LAMA2,7,11.29032258064516,18.947061552359923,MNAR,TRUE,0.18040979510244878
GPT,0,0,23.02200868379862,Complete,TRUE,NA
COX7A1,0,0,26.154644467699832,Complete,TRUE,NA
COX7B,0,0,20.248206743462234,Complete,TRUE,NA
EEF1B2,0,0,22.95585954417435,Complete,TRUE,NA
ATP5PB,0,0,25.620663565425478,Complete,TRUE,NA
ACP1,0,0,22.55397740027451,Complete,TRUE,NA
ACAT1,0,0,26.21381460183249,Complete,TRUE,NA
MYL9,41,66.12903225806451,18.400354815966928,MNAR,FALSE,0.008995502248875561
AZGP1,0,0,20.352076457686003,Complete,TRUE,NA
MPST,1,1.6129032258064515,22.11098041293526,MNAR,TRUE,1
RPS12,0,0,22.123981693123763,Complete,TRUE,NA
DNAJB2,8,12.903225806451612,17.700959698958783,MNAR,TRUE,0.0239880059970015
ATP5F1A,0,0,28.05448787059075,Complete,TRUE,NA
PSMA1,0,0,23.14329082131042,Complete,TRUE,NA
PSMA2,0,0,22.052204749825698,Complete,TRUE,NA
PSMA3,0,0,23.56892458929629,Complete,TRUE,NA
PSMA4,0,0,22.99502861305837,Complete,TRUE,NA
MSN,0,0,24.14097291286292,Complete,TRUE,NA
DDX6,11,17.741935483870968,17.44699439811336,MNAR,TRUE,0.5262368815592204
U2AF2,5,8.064516129032258,17.56527291816586,MNAR,TRUE,0.15692153923038482
RPL13,0,0,20.68367638415546,Complete,TRUE,NA
IVD,0,0,20.2307065357114,Complete,TRUE,NA
S100A4,0,0,23.6338634349084,Complete,TRUE,NA
HMGB2,3,4.838709677419355,20.73752864405284,MNAR,TRUE,0.6091954022988506
TARS1,11,17.741935483870968,16.625780315034504,MNAR,TRUE,0.031484257871064465
VARS1,0,0,21.90491334544869,Complete,TRUE,NA
EEF1G,0,0,24.11557068602562,Complete,TRUE,NA
PLN,0,0,24.95530959310435,Complete,TRUE,NA
FKBP2,3,4.838709677419355,19.592012253723045,MNAR,TRUE,0.04847576211894053
STOM,3,4.838709677419355,19.42849171061978,MNAR,TRUE,0.6086956521739131
MAOB,0,0,22.993741847062,Complete,TRUE,NA
YWHAQ,0,0,21.712558827649517,Complete,TRUE,NA
MAPK3,11,17.741935483870968,17.41474536091348,MNAR,TRUE,0.025987006496751622
RPL10,0,0,21.330459113607155,Complete,TRUE,NA
RPA1,10,16.129032258064516,17.43103935482623,MNAR,TRUE,0.005997001499250375
APEX1,3,4.838709677419355,20.439601785401283,MNAR,TRUE,0.6021989005497251
CALR,0,0,21.728113856708735,Complete,TRUE,NA
MAP4,0,0,23.077486756160553,Complete,TRUE,NA
CANX,0,0,22.59865127892742,Complete,TRUE,NA
PSMA5,0,0,23.922865504427826,Complete,TRUE,NA
PSMB4,0,0,22.313588355194966,Complete,TRUE,NA
PSMB6,0,0,22.841543491905064,Complete,TRUE,NA
PSMB5,0,0,22.73816840009379,Complete,TRUE,NA
GSTM2,0,0,25.762986050789088,Complete,TRUE,NA
TMOD1,9,14.516129032258066,21.117872602041317,MNAR,TRUE,0.41629185407296354
NDUFS1,0,0,24.85360466371058,Complete,TRUE,NA
MAPK1,0,0,20.115229516118106,Complete,TRUE,NA
RBL1,26,41.935483870967744,21.38858928908368,MNAR,TRUE,0.04997501249375312
LAP3,0,0,21.579594692547857,Complete,TRUE,NA
CD38,2,3.225806451612903,19.851369027846598,MNAR,TRUE,1
TPP2,0,0,20.740732069623046,Complete,TRUE,NA
IMPA1,0,0,22.58608719642894,Complete,TRUE,NA
EPHA2,2,3.225806451612903,24.67215203263714,MNAR,TRUE,1
TKT,11,17.741935483870968,16.905776419587948,MNAR,TRUE,4.997501249375312e-4
EEF1D,0,0,23.556428079277556,Complete,TRUE,NA
MARCKS,4,6.451612903225806,19.638675194765195,MNAR,TRUE,0.1664167916041979
GNA11,23,37.096774193548384,18.006522580695698,MNAR,TRUE,0.0544727636181909
ALDH4A1,0,0,23.699310580511593,Complete,TRUE,NA
ERP29,0,0,19.491430922169528,Complete,TRUE,NA
PRDX6,0,0,27.464801481712506,Complete,TRUE,NA
BLVRB,0,0,25.719986875381398,Complete,TRUE,NA
PRDX5,0,0,25.00309511642112,Complete,TRUE,NA
DDT,2,3.225806451612903,22.592934740935373,MNAR,TRUE,0.10944527736131934
PRDX3,0,0,26.174557231090343,Complete,TRUE,NA
ATP5F1D,0,0,25.57776875046239,Complete,TRUE,NA
RPL12,0,0,20.896883078788534,Complete,TRUE,NA
ECHS1,0,0,24.54752944578812,Complete,TRUE,NA
CMPK1,1,1.6129032258064515,18.99024946287743,MNAR,TRUE,1
PEBP1,0,0,27.26623561067932,Complete,TRUE,NA
PDIA3,0,0,21.120936999747098,Complete,TRUE,NA
PPP2R1A,0,0,23.75184416202954,Complete,TRUE,NA
PPIF,0,0,22.191611782940306,Complete,TRUE,NA
NMT1,29,46.774193548387096,18.95037356123087,MNAR,TRUE,4.997501249375312e-4
ADSS2,4,6.451612903225806,22.055207893648866,MNAR,TRUE,0.32733633183408295
LRPAP1,17,27.419354838709676,18.00355990144583,MNAR,TRUE,4.997501249375312e-4
TSPO,2,3.225806451612903,20.31424083285156,MNAR,TRUE,1
ADSL,0,0,23.15238178122236,Complete,TRUE,NA
CLIP1,0,0,20.741326344914246,Complete,TRUE,NA
SRI,3,4.838709677419355,18.628121338766388,MNAR,TRUE,1
SERPINB1,0,0,21.84946975808581,Complete,TRUE,NA
ALDH1B1,2,3.225806451612903,22.308333319790158,MNAR,TRUE,1
SDHA,0,0,24.88010744251139,Complete,TRUE,NA
GDI1,0,0,21.41859015392511,Complete,TRUE,NA
MAT2A,0,0,19.918313029130953,Complete,TRUE,NA
CASQ1,0,0,29.02885894415088,Complete,TRUE,NA
DNAJA1,37,59.67741935483871,16.19286331360485,MNAR,FALSE,0.046476761619190406
AKT2,23,37.096774193548384,17.45259809157206,MNAR,TRUE,0.014492753623188406
UQCRC1,0,0,26.679606856716326,Complete,TRUE,NA
HIBADH,0,0,24.461958673481398,Complete,TRUE,NA
ATIC,0,0,22.12517389121927,Complete,TRUE,NA
HNRNPH3,5,8.064516129032258,16.524005405490307,MNAR,TRUE,0.6856571714142928
HNRNPH1,0,0,19.837629383498363,Complete,TRUE,NA
YWHAB,0,0,25.916137818581483,Complete,TRUE,NA
STIP1,0,0,23.453465275308275,Complete,TRUE,NA
S100A11,1,1.6129032258064515,18.42268801506974,MNAR,TRUE,1
PRDX2,0,0,26.87094316095475,Complete,TRUE,NA
GBP2,27,43.54838709677419,17.74654517186429,MNAR,TRUE,0.21689155422288856
ACSL1,0,0,24.962049903769273,Complete,TRUE,NA
KIF5B,0,0,22.88115220660509,Complete,TRUE,NA
MCM5,8,12.903225806451612,24.424757264824095,MNAR,TRUE,0.01699150424787606
SHMT1,2,3.225806451612903,19.40151616982576,MNAR,TRUE,1
SHMT2,14,22.58064516129032,22.287328207272235,MNAR,TRUE,0.0074962518740629685
HSPA4,0,0,20.85376590425481,Complete,TRUE,NA
MPI,0,0,22.571687300564516,Complete,TRUE,NA
GPC1,5,8.064516129032258,17.850948212222182,MNAR,TRUE,0.15142428785607195
PFN2,0,0,23.88261891359165,Complete,TRUE,NA
CTNNA1,21,33.87096774193548,15.421599689282917,MNAR,TRUE,9.995002498750624e-4
SERPINB6,0,0,21.922175710945783,Complete,TRUE,NA
RDX,0,0,22.064623073642366,Complete,TRUE,NA
RPA3,12,19.35483870967742,18.0417546941962,MNAR,TRUE,0.7361319340329835
RPL22,0,0,22.24052374656813,Complete,TRUE,NA
SPR,3,4.838709677419355,20.98934186569334,MNAR,TRUE,0.6071964017991005
THBS4,21,33.87096774193548,17.97027772060152,MNAR,TRUE,0.06596701649175413
FBN1,3,4.838709677419355,20.950733898188304,MNAR,TRUE,0.6081959020489756
AGL,0,0,25.89929313425342,Complete,TRUE,NA
MYH9,0,0,24.174302878040614,Complete,TRUE,NA
COPB2,26,41.935483870967744,16.005427306581428,MNAR,TRUE,0.051974012993503245
ACTN2,0,0,25.130992571500684,Complete,TRUE,NA
ADD1,20,32.25806451612903,17.11334055704695,MNAR,TRUE,4.997501249375312e-4
BSG,0,0,23.136103831320188,Complete,TRUE,NA
FUS,1,1.6129032258064515,19.676647249990342,MNAR,TRUE,1
DEK,26,41.935483870967744,19.718698071420086,MNAR,TRUE,4.997501249375312e-4
MYH11,15,24.193548387096776,19.517237042932212,MNAR,TRUE,0.021989005497251374
GLRX,1,1.6129032258064515,22.212678966833796,MNAR,TRUE,0.4802598700649675
PPM1A,1,1.6129032258064515,19.643887552909494,MNAR,TRUE,1
KRT2,0,0,23.40005235598263,Complete,TRUE,NA
HMGCL,3,4.838709677419355,21.41627080255819,MNAR,TRUE,0.6041979010494752
PSMC2,0,0,22.576765626924647,Complete,TRUE,NA
ARL3,25,40.32258064516129,17.330325246944902,MNAR,TRUE,9.995002498750624e-4
MAP2K2,4,6.451612903225806,18.221210882659783,MNAR,TRUE,0.2988505747126437
ATP5F1C,0,0,26.238193203719145,Complete,TRUE,NA
ATP6V1E1,9,14.516129032258066,19.408695708310972,MNAR,TRUE,0.0544727636181909
RPL4,2,3.225806451612903,20.296581374887054,MNAR,TRUE,0.25337331334332835
LONP1,0,0,21.24084438427743,Complete,TRUE,NA
PGM1,0,0,27.574311260504377,Complete,TRUE,NA
PPP1CC,32,51.61290322580645,15.685023859978331,MNAR,FALSE,9.995002498750624e-4
SERPINF1,2,3.225806451612903,19.376808027722557,MNAR,TRUE,0.23438280859570215
DLST,0,0,24.87642235592515,Complete,TRUE,NA
GMPR,0,0,20.38823037897442,Complete,TRUE,NA
GPX4,0,0,21.709965005268607,Complete,TRUE,NA
SRP14,4,6.451612903225806,19.03595766419534,MNAR,TRUE,0.8985507246376812
TAGLN2,0,0,19.965467385771696,Complete,TRUE,NA
TALDO1,0,0,22.131221717876908,Complete,TRUE,NA
SNCA,34,54.83870967741935,18.87692482553195,MNAR,FALSE,0.03398300849575212
ETFB,0,0,24.153986758322212,Complete,TRUE,NA
ATP6V1A,1,1.6129032258064515,20.344880743032142,MNAR,TRUE,1
HSPA9,0,0,24.324669863683166,Complete,TRUE,NA
RPS19,0,0,21.504402336043626,Complete,TRUE,NA
RPL3,15,24.193548387096776,18.10447344679466,MNAR,TRUE,0.5892053973013494
COL15A1,13,20.967741935483872,17.017909723727314,MNAR,TRUE,0.3798100949525237
COL18A1,23,37.096774193548384,15.924684310387029,MNAR,TRUE,4.997501249375312e-4
DDOST,3,4.838709677419355,21.464719110072764,MNAR,TRUE,1
ANP32A,1,1.6129032258064515,21.611038155651972,MNAR,TRUE,1
CAPG,35,56.451612903225815,15.449494561384007,MNAR,FALSE,0.010994502748625687
CAP2,0,0,23.635814995897096,Complete,TRUE,NA
CCT6A,0,0,24.85171782162576,Complete,TRUE,NA
RPL13A,1,1.6129032258064515,23.616994338186007,MNAR,TRUE,1
STAT3,4,6.451612903225806,17.92470255756197,MNAR,TRUE,0.013493253373313344
MDH1,0,0,28.358734162198314,Complete,TRUE,NA
MDH2,0,0,27.698564922737337,Complete,TRUE,NA
HADHA,0,0,26.08670317196947,Complete,TRUE,NA
EIF2S3,0,0,19.525639579624734,Complete,TRUE,NA
NAA10,18,29.03225806451613,16.716711695584717,MNAR,TRUE,4.997501249375312e-4
PPP1R2,0,0,21.11812898666726,Complete,TRUE,NA
GARS1,2,3.225806451612903,19.56480661361213,MNAR,TRUE,0.24287856071964017
IARS1,8,12.903225806451612,17.223143717056157,MNAR,TRUE,0.05147426286856572
EIF1,2,3.225806451612903,20.8011623969352,MNAR,TRUE,0.24387806096951525
ECI1,0,0,24.55534535052972,Complete,TRUE,NA
TMPO,32,51.61290322580645,15.596086045772275,MNAR,FALSE,4.997501249375312e-4
AKR1C3,0,0,21.348361789224576,Complete,TRUE,NA
RPS27,0,0,21.410818962157528,Complete,TRUE,NA
LRPPRC,0,0,22.695520546492148,Complete,TRUE,NA
ACAA2,0,0,24.40494794635071,Complete,TRUE,NA
RPL35,1,1.6129032258064515,20.803924444237555,MNAR,TRUE,1
SLC1A4,24,38.70967741935484,18.333855338039633,MNAR,TRUE,0.29035482258870565
PAFAH1B1,0,0,21.361928588130166,Complete,TRUE,NA
CRAT,0,0,25.44242224177667,Complete,TRUE,NA
GPD2,0,0,22.134381623540968,Complete,TRUE,NA
NAMPT,0,0,21.128788603460166,Complete,TRUE,NA
PSMC4,0,0,21.05615238467809,Complete,TRUE,NA
TSFM,2,3.225806451612903,17.70264275881623,MNAR,TRUE,1
TNNT3,0,0,27.219410335869824,Complete,TRUE,NA
ASPA,16,25.806451612903224,18.81299029723129,MNAR,TRUE,0.009995002498750625
