gene,n_miss,pct_miss,mean_intensity,classification
UBA6,0,0,20.367315107002486,Complete
ILVBL,0,0,21.043224528464673,Complete
FSD2,2,3.225806451612903,20.251747004253044,MAR
TARS3,0,0,24.789997322540902,Complete
MYH7B,25,40.32258064516129,16.319575458498107,MNAR
NUDT19,18,29.03225806451613,17.099232191996155,MAR
NACA,17,27.419354838709676,17.004354609135607,MAR
SLC35A4,6,9.67741935483871,17.978749733174105,MAR
AGPS,22,35.483870967741936,15.488942850631892,MNAR
PDLIM1,34,54.83870967741935,21.47878401288042,MNAR
NDUFS8,9,14.516129032258066,20.236116617859558,MAR
PSMD11,31,50,20.71737825516034,MAR
PSMD12,0,0,23.019411766730283,Complete
PSMD9,43,69.35483870967742,20.79812636052264,MNAR
PGRMC1,0,0,21.64179013751542,Complete
PDHX,0,0,23.413964604064653,Complete
DCTN6,19,30.64516129032258,17.111936274180632,MNAR
IPO5,11,17.741935483870968,20.503994162201916,MAR
EEF2K,0,0,23.68417040811389,Complete
EML1,11,17.741935483870968,18.623113534334554,MAR
RTCA,0,0,22.346808658798683,Complete
NDUFA4,12,19.35483870967742,18.520127969362626,MAR
PSMD14,6,9.67741935483871,19.846406309273345,MAR
BIN1,9,14.516129032258066,18.29453734529252,MAR
KPNA3,25,40.32258064516129,20.140879971955748,MNAR
USP9Y,0,0,22.64393393135576,Complete
DDX3X,0,0,21.83282231329619,Complete
KPNA4,0,0,20.55356568816267,Complete
CES2,0,0,18.078636541605036,Complete
FBP2,30,48.38709677419355,18.94844472106275,MNAR
ACACB,1,1.6129032258064515,19.375985314699797,MAR
PDXK,0,0,19.655284185283126,Complete
SDHD,0,0,23.416110498659016,Complete
DPYSL4,33,53.2258064516129,15.84647963134812,MNAR
COX7A2L,0,0,21.672627976320666,Complete
GAPDHS,12,19.35483870967742,16.352795946157002,MAR
HSPB6,0,0,20.490571725946708,Complete
NDUFAB1,0,0,20.246710804129975,Complete
COPE,0,0,20.841852775783153,Complete
CCS,0,0,26.11085066560586,Complete
IMPA2,0,0,20.67783822013606,Complete
CDIPT,0,0,26.344222073240026,Complete
PDCD5,1,1.6129032258064515,21.024476742633926,MAR
TPP1,0,0,19.59804909054681,Complete
APOL1,0,0,22.95789537943712,Complete
PSMA7,11,17.741935483870968,20.521766642282774,MAR
SCAMP3,0,0,26.001308722168712,Complete
OPLAH,0,0,19.27640771932461,Complete
BCKDK,0,0,23.23815731054909,Complete
MGST3,29,46.774193548387096,16.515110375230403,MNAR
GIPC1,24,38.70967741935484,19.658147549042003,MNAR
RGS12,0,0,27.08204706750616,Complete
HAT1,0,0,23.428709259944576,Complete
UQCR11,0,0,22.355686372927565,Complete
HGS,0,0,20.865454242627365,Complete
HNRNPDL,1,1.6129032258064515,20.047672131073725,MAR
SYNJ2,0,0,23.65458938595125,Complete
ARPC1B,5,8.064516129032258,18.94653911333242,MAR
PGRMC2,0,0,24.536107274633316,Complete
PFDN6,3,4.838709677419355,20.557092241817234,MAR
LAMA5,18,29.03225806451613,18.9132781932318,MAR
NDUFA1,0,0,25.013823982167146,Complete
SURF4,0,0,21.003917682403536,Complete
MAPK13,1,1.6129032258064515,21.527656288035793,MAR
TCAP,0,0,25.646215955154307,Complete
PPM1D,16,25.806451612903224,16.349842393197815,MAR
PMM2,0,0,18.647763458036106,Complete
EIF3D,1,1.6129032258064515,18.79479404653174,MAR
EIF3H,0,0,28.307084969378657,Complete
BCAT2,0,0,22.901441204181797,Complete
STX7,0,0,21.166380351315546,Complete
YKT6,13,20.967741935483872,17.15548616003309,MAR
ARPC5,39,62.903225806451616,16.83191154134031,MNAR
DHX15,0,0,21.23437184837121,Complete
PHGDH,0,0,20.460894886345105,Complete
DYNC1LI2,15,24.193548387096776,20.914526763595173,MAR
PSMD3,2,3.225806451612903,24.39607824177493,MAR
HSPA12A,40,64.51612903225806,19.48583461880801,MNAR
RASA4,0,0,20.987897707520023,Complete
TXNL1,4,6.451612903225806,17.93967971481899,MAR
TPD52L2,4,6.451612903225806,18.868605819506712,MAR
ERI3,14,22.58064516129032,15.828533577958412,MAR
PPIH,1,1.6129032258064515,20.955422314570313,MAR
HTRA2,7,11.29032258064516,17.0395409645073,MAR
AKR7A2,3,4.838709677419355,20.295092461811205,MAR
EPB41L2,4,6.451612903225806,19.022648372563964,MAR
LAT,24,38.70967741935484,17.794871136408325,MNAR
DENR,34,54.83870967741935,15.365281122964404,MNAR
DNPH1,19,30.64516129032258,16.624206250160995,MNAR
TIMM44,4,6.451612903225806,21.284937319690208,MAR
CHMP2A,0,0,24.69478077949192,Complete
RGS10,9,14.516129032258066,16.670419654956827,MAR
NDUFB5,0,0,19.990962057877216,Complete
NDUFA2,18,29.03225806451613,19.745171569644654,MAR
BUB3,1,1.6129032258064515,19.25305564230439,MAR
ACTN4,0,0,21.09834333518242,Complete
GSTZ1,1,1.6129032258064515,19.989490945968736,MAR
HTATSF1,8,12.903225806451612,18.91892978553834,MAR
SYNGR2,0,0,21.109362331864556,Complete
ENSA,30,48.38709677419355,19.767678879216316,MNAR
SLC25A20,0,0,24.52937045005069,Complete
NARS1,0,0,20.955512458662565,Complete
LANCL1,1,1.6129032258064515,21.72344643878042,MAR
STRN,0,0,20.847015071394182,Complete
SLC37A4,43,69.35483870967742,16.110703103292195,MNAR
IDH3B,1,1.6129032258064515,19.421899639372217,MAR
AHCYL1,0,0,23.45826015024418,Complete
NDUFS5,0,0,23.9111666019505,Complete
TIMM8A,0,0,24.552319639091888,Complete
PPP1R12B,10,16.129032258064516,17.987149396597548,MAR
PLIN1,28,45.16129032258064,16.05341264037144,MNAR
PRPSAP2,0,0,24.396281470108672,Complete
PRKN,12,19.35483870967742,19.949032956015145,MAR
OPA1,0,0,19.900372724242757,Complete
TBC1D4,30,48.38709677419355,16.558474581308708,MNAR
PPL,11,17.741935483870968,20.205609053725873,MAR
SNX3,0,0,22.270062043152443,Complete
SYNCRIP,3,4.838709677419355,21.596606663180257,MAR
DIAPH1,0,0,20.90664022547662,Complete
SELENOF,5,8.064516129032258,20.29933765905256,MAR
KLHL41,0,0,21.537061857873503,Complete
KPNA6,2,3.225806451612903,18.562302351012157,MAR
UGDH,0,0,22.76098710280292,Complete
SNX2,0,0,21.56411051366641,Complete
USO1,0,0,19.538024336174054,Complete
PFKFB2,0,0,22.68598867831158,Complete
EIF5B,14,22.58064516129032,19.696785563914695,MAR
EDF1,29,46.774193548387096,15.58752465476553,MNAR
CUTA,4,6.451612903225806,22.95692270202155,MAR
NOL3,9,14.516129032258066,15.832394305314661,MAR
ABCB7,0,0,21.04078701713321,Complete
WDR1,17,27.419354838709676,17.52332475044998,MAR
CLASP2,0,0,20.76905868322616,Complete
COBL,11,17.741935483870968,18.610068721098223,MAR
CLUH,42,67.74193548387096,13.631389741349153,MNAR
CAND2,0,0,25.34002608880081,Complete
PPP6R2,0,0,23.653057952221047,Complete
DNAJB6,17,27.419354838709676,19.996528489912556,MAR
GGCT,4,6.451612903225806,19.08567017455267,MAR
NDUFS7,0,0,22.55780164562402,Complete
RTN2,0,0,22.49838050366732,Complete
NDUFS2,7,11.29032258064516,20.00203592082739,MAR
CILP,0,0,20.02377389707349,Complete
PDCD6,0,0,22.854697201231705,Complete
TBCA,0,0,21.950996485751407,Complete
ATP6V1G1,4,6.451612903225806,19.51268674347023,MAR
VPS4B,0,0,21.62973325351282,Complete
SH3BGRL,1,1.6129032258064515,23.853844445833513,MAR
FLNB,0,0,23.683469127534746,Complete
NDUFS6,0,0,27.05769593907384,Complete
CS,20,32.25806451612903,17.037519226714224,MNAR
SPAG7,32,51.61290322580645,17.821569739913866,MNAR
MRPL33,1,1.6129032258064515,19.026175494342105,MAR
SEC22B,34,54.83870967741935,17.21507033924264,MNAR
TACC1,0,0,22.950351012733385,Complete
NDUFB1,0,0,25.040143236507564,Complete
PMPCB,0,0,20.970814925502005,Complete
NDUFS3,0,0,22.691477798756853,Complete
ECI2,0,0,25.93701448340364,Complete
BANF1,0,0,24.603294224697006,Complete
CSDE1,0,0,25.82375094677995,Complete
PRKRA,36,58.06451612903226,17.963083430374674,MNAR
SNRNP200,0,0,21.5535879384,Complete
TIPRL,9,14.516129032258066,16.88391184964899,MAR
PPM1B,25,40.32258064516129,18.86773051550595,MNAR
TCEA3,7,11.29032258064516,17.089186786531954,MAR
EIF3G,0,0,25.5650880057037,Complete
EIF3J,0,0,24.38014658693248,Complete
CBR3,0,0,26.512086389390465,Complete
IDH1,0,0,18.326759073768727,Complete
RBBP9,0,0,21.491985870249895,Complete
ALDH1L1,5,8.064516129032258,18.691006721107648,MAR
ARL6IP5,4,6.451612903225806,23.13521222110664,MAR
DYSF,10,16.129032258064516,20.032658813885,MAR
PIAS2,0,0,24.005211779759843,Complete
DCTN3,0,0,23.712326415773035,Complete
ATP5PD,0,0,22.835543331738783,Complete
FLOT1,0,0,19.58003527218296,Complete
ATP5MG,12,19.35483870967742,18.340334051119115,MAR
MPDZ,0,0,21.83461984876121,Complete
SNCG,4,6.451612903225806,19.90708197246542,MAR
CIAO1,5,8.064516129032258,17.82077038174099,MAR
DDAH1,0,0,25.12745077698873,Complete
TPPP,26,41.935483870967744,17.482360742685668,MNAR
BAIAP3,0,0,19.877511978847437,Complete
TOMM70,0,0,22.84969806960653,Complete
SORBS2,6,9.67741935483871,20.669768711529382,MAR
SUN1,0,0,22.60840636446843,Complete
PLPBP,20,32.25806451612903,22.877903331111423,MAR
ENDOD1,0,0,21.30332898614209,Complete
USP19,0,0,24.284489561622014,Complete
SEC31A,0,0,23.224792188670772,Complete
NDUFB6,0,0,23.964895726369534,Complete
MFN2,28,45.16129032258064,17.205485412515678,MNAR
NDUFA3,0,0,26.125848282167297,Complete
NDUFB4,5,8.064516129032258,18.989794550035175,MAR
NDUFB8,0,0,26.00285970271572,Complete
NDUFA7,0,0,18.918603267765672,Complete
RTN3,40,64.51612903225806,16.027004034940134,MNAR
STBD1,0,0,22.320776323872042,Complete
ZRANB2,40,64.51612903225806,16.036484340996882,MNAR
LYPD3,2,3.225806451612903,23.08706274351389,MAR
EPM2A,1,1.6129032258064515,19.77466915428378,MAR
VAPB,3,4.838709677419355,16.163748073144134,MAR
NDUFA10,5,8.064516129032258,19.786117541014942,MAR
TACC2,0,0,20.26293448176966,Complete
LYPLA2,0,0,23.55941467945445,Complete
IPO7,0,0,21.116187855298723,Complete
PGM3,16,25.806451612903224,18.252937996862588,MAR
MOCS3,0,0,22.265123741283233,Complete
SVIL,10,16.129032258064516,17.73621627893521,MAR
AHSA1,0,0,22.5602043291615,Complete
H6PD,0,0,24.027992778024025,Complete
MPC2,0,0,23.558530693970724,Complete
ACSL3,0,0,23.368732934704674,Complete
ASMTL,12,19.35483870967742,19.13999041708552,MAR
CDS2,0,0,21.152475312424084,Complete
SNAP29,0,0,24.208375489333726,Complete
OXSR1,16,25.806451612903224,20.154400515780047,MAR
LSM8,6,9.67741935483871,20.46869356288724,MAR
AP2A1,0,0,23.350193278036816,Complete
CAVIN2,0,0,23.155107734430768,Complete
BAG2,0,0,24.174246668662136,Complete
BAG3,7,11.29032258064516,17.63355262571225,MAR
MLYCD,6,9.67741935483871,18.069014114777843,MAR
AIFM1,22,35.483870967741936,19.964035363203696,MNAR
EML2,0,0,20.151241969758384,Complete
BPNT1,20,32.25806451612903,19.24652634340583,MNAR
DDAH2,4,6.451612903225806,17.317316071242526,MAR
TXNDC12,12,19.35483870967742,17.60062922009056,MAR
NUDT3,4,6.451612903225806,19.125425294888736,MAR
NDUFB10,3,4.838709677419355,18.823646046543924,MAR
CLPTM1,0,0,22.78364909733977,Complete
MOCS2,25,40.32258064516129,17.408959495528954,MNAR
TOMM40,0,0,22.214028283306213,Complete
PEX11B,33,53.2258064516129,17.639072147740745,MNAR
ACTL6A,10,16.129032258064516,18.455475013079017,MAR
MT-CYB,0,0,20.63713384754995,Complete
ADH1B,16,25.806451612903224,18.94873658153128,MAR
LDHA,11,17.741935483870968,19.23231752465526,MAR
ALDH1A1,0,0,19.74943036886928,Complete
GLUD1,14,22.58064516129032,14.608787210309174,MAR
CYB5R3,0,0,23.392602410839352,Complete
GSR,19,30.64516129032258,16.67488447644296,MNAR
MT-CO1,0,0,24.277717915858695,Complete
MT-CO3,8,12.903225806451612,20.506986973073282,MAR
SOD1,1,1.6129032258064515,18.37512210186942,MAR
CP,6,9.67741935483871,16.208480615035246,MAR
F13A1,29,46.774193548387096,14.873861143342143,MNAR
PNP,40,64.51612903225806,19.117238816647543,MNAR
HPRT1,3,4.838709677419355,18.227509421170808,MAR
GOT2,0,0,24.838394645965007,Complete
PGK1,36,58.06451612903226,15.921395713509359,MNAR
HP,1,1.6129032258064515,18.82438174969423,MAR
HPR,24,38.70967741935484,15.095251597512135,MNAR
CFB,16,25.806451612903224,18.45871226335098,MAR
CA2,14,22.58064516129032,17.109280598669095,MAR
ASS1,1,1.6129032258064515,21.347177567635434,MAR
SERPINA1,0,0,29.159848818666003,Complete
SERPINA3,0,0,23.86157010944282,Complete
AGT,0,0,21.66711906789258,Complete
A2M,0,0,24.522626297877885,Complete
C3,0,0,21.344228033792987,Complete
CST3,6,9.67741935483871,21.627970163638526,MAR
CSTA,0,0,26.944814311572095,Complete
HRAS,5,8.064516129032258,22.672765471873465,MAR
JCHAIN,0,0,26.141447710875674,Complete
IGKV3-20,8,12.903225806451612,20.961070816145565,MAR
IGHV3-7,17,27.419354838709676,18.07063255550133,MAR
IGHG1,6,9.67741935483871,18.187299843348914,MAR
IGHG2,0,0,27.36020647175941,Complete
IGHG3,0,0,29.024619856335992,Complete
IGHM,0,0,28.867826329249624,Complete
IGHA1,15,24.193548387096776,19.463210207076443,MAR
IGHA2,0,0,24.157249056783225,Complete
HLA-DRA,41,66.12903225806451,13.840253783042426,MNAR
MB,7,11.29032258064516,20.331639365690148,MAR
COL1A1,5,8.064516129032258,19.367055884706563,MAR
COL3A1,0,0,25.30722197241542,Complete
COL4A1,0,0,25.81583278144331,Complete
CRYAB,0,0,27.373356939279795,Complete
KRT14,23,37.096774193548384,19.663204831176394,MNAR
KRT6A,0,0,20.76826027315631,Complete
LMNA,0,0,25.613622033552424,Complete
TNNC2,1,1.6129032258064515,21.833599038645573,MAR
APOE,10,16.129032258064516,19.210137579897097,MAR
APOC2,0,0,23.151301632404294,Complete
C1QB,0,0,22.951495604516694,Complete
C1QC,1,1.6129032258064515,20.130936108096765,MAR
RBP4,18,29.03225806451613,18.21871581324394,MAR
ORM1,0,0,21.955186858685874,Complete
ALB,23,37.096774193548384,16.481724978117978,MNAR
TFRC,26,41.935483870967744,17.882236296361956,MNAR
TF,13,20.967741935483872,20.102553686578254,MAR
FTL,38,61.29032258064516,17.32412817814585,MNAR
FTH1,18,29.03225806451613,16.841954257020983,MAR
MT-ND1,5,8.064516129032258,17.67882323636674,MAR
MT-ND2,2,3.225806451612903,19.233952343665877,MAR
MT-ND4,0,0,26.55074315583052,Complete
MT-ND5,0,0,26.110464599906162,Complete
MT-ATP8,0,0,24.580910644618065,Complete
KLKB1,0,0,21.492092522022805,Complete
SLPI,14,22.58064516129032,21.637608450936938,MAR
CAT,0,0,21.59258195904472,Complete
ALDOA,0,0,23.1366144637608,Complete
ANXA1,19,30.64516129032258,15.55774534573132,MNAR
SOD2,11,17.741935483870968,19.7793785242377,MAR
THY1,0,0,26.74913852040867,Complete
KRT1,0,0,33.61005527473166,Complete
S100B,6,9.67741935483871,20.052661370553597,MAR
GAPDH,3,4.838709677419355,21.18222381224511,MAR
IGKV3-11,5,8.064516129032258,21.383589500864243,MAR
HLA-A,0,0,29.725253462217317,Complete
CAPNS1,1,1.6129032258064515,21.740627976186,MAR
RPN1,0,0,22.92713610770535,Complete
RPN2,10,16.129032258064516,19.03642204546545,MAR
GNAI2,0,0,27.80965424360022,Complete
GYPC,0,0,25.03153877320421,Complete
ATP1A1,16,25.806451612903224,16.79869232233696,MAR
ATP1B1,0,0,24.88504494108209,Complete
APOD,11,17.741935483870968,19.367135390186423,MAR
ALDH2,4,6.451612903225806,17.7268584124219,MAR
S100A8,0,0,23.19002909909854,Complete
SLC25A5,0,0,21.721902606521788,Complete
SERPING1,0,0,23.365021784635722,Complete
CFI,0,0,22.107401629438968,Complete
PCCA,29,46.774193548387096,19.806145575651357,MNAR
RPLP1,29,46.774193548387096,16.677954036081275,MNAR
RPLP2,0,0,21.527986967766267,Complete
RPLP0,17,27.419354838709676,18.37173185021591,MAR
FABP3,37,59.67741935483871,17.064789402871757,MNAR
CLEC3B,28,45.16129032258064,20.396851288710945,MNAR
SSB,1,1.6129032258064515,17.110516791115263,MAR
ITGB1,0,0,24.128960242275767,Complete
KRT18,0,0,22.082862358814438,Complete
