uniprot_id,gene,description
A0A0U1RRL7,MMP24OS,Protein MMP24OS
A0FGR8,ESYT2,Extended synaptotagmin-2
A3KMH1,VWA8,von Willebrand factor A domain-containing protein 8
A4UGR9,XIRP2,Xin actin-binding repeat-containing protein 2
A5D8V6,VPS37C,Vacuolar protein sorting-associated protein 37C
A5YM72,CARNS1,Carnosine synthase 1
A6NCE7,MAP1LC3B2,Microtubule-associated proteins 1A/1B light chain 3 beta 2
A6NDG6,PGP,Glycerol-3-phosphate phosphatase
A6NNS2,DHRS7C,Dehydrogenase/reductase SDR family member 7C
A8MU46,SMTNL1,Smoothelin-like protein 1
O00159,MYO1C,Unconventional myosin-Ic
O00168,FXYD1,Phospholemman
O00186,STXBP3,Syntaxin-binding protein 3
O00299,CLIC1,Chloride intracellular channel protein 1
O00303,EIF3F,Eukaryotic translation initiation factor 3 subunit F
O00429,DNM1L,Dynamin-1-like protein
O14744,PRMT5,Protein arginine N-methyltransferase 5
O14832,PHYH,"Phytanoyl-CoA dioxygenase, peroxisomal"
O14879,IFIT3,Interferon-induced protein with tetratricopeptide repeats 3
O14949,UQCRQ,Cytochrome b-c1 complex subunit 8
O14950,MYL12B,Myosin regulatory light chain 12B
O14958,CASQ2,Calsequestrin-2
O14980,XPO1,Exportin-1
O14983,ATP2A1,Sarcoplasmic/endoplasmic reticulum calcium ATPase 1
O15061,SYNM,Synemin
O15075,DCLK1,Serine/threonine-protein kinase DCLK1
O15144,ARPC2,Actin-related protein 2/3 complex subunit 2
O15145,ARPC3,Actin-related protein 2/3 complex subunit 3
O15195,VILL,Villin-like protein
O15427,SLC16A3,Monocarboxylate transporter 4
O15533,TAPBP,Tapasin
O43169,CYB5B,Cytochrome b5 type B
O43181,NDUFS4,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 4, mitochondrial"
O43390,HNRNPR,Heterogeneous nuclear ribonucleoprotein R
O43617,TRAPPC3,Trafficking protein particle complex subunit 3
O43676,NDUFB3,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 3
O43741,PRKAB2,5'-AMP-activated protein kinase subunit beta-2
O43747,AP1G1,AP-1 complex subunit gamma-1
O43765,SGTA,Small glutamine-rich tetratricopeptide repeat-containing protein alpha
O43852,CALU,Calumenin
O60271,SPAG9,C-Jun-amino-terminal kinase-interacting protein 4
O60664,PLIN3,Perilipin-3
O60784,TOM1,Target of Myb protein 1
O60884,DNAJA2,DnaJ homolog subfamily A member 2
O60925,PFDN1,Prefoldin subunit 1
O75112,LDB3,LIM domain-binding protein 3
O75131,CPNE3,Copine-3
O75208,COQ9,"Ubiquinone biosynthesis protein COQ9, mitochondrial"
O75323,NIPSNAP2,Protein NipSnap homolog 2
O75367,MACROH2A1,Core histone macro-H2A.1
O75431,MTX2,Metaxin-2
O75436,VPS26A,Vacuolar protein sorting-associated protein 26A
O75608,LYPLA1,Acyl-protein thioesterase 1
O75746,SLC25A12,Calcium-binding mitochondrial carrier protein Aralar1
O75832,PSMD10,26S proteasome non-ATPase regulatory subunit 10
O75844,ZMPSTE24,CAAX prenyl protease 1 homolog
O75880,SCO1,"Protein SCO1 homolog, mitochondrial"
O76003,GLRX3,Glutaredoxin-3
O94874,UFL1,E3 UFM1-protein ligase 1
O94886,TMEM63A,CSC1-like protein 1
O94905,ERLIN2,Erlin-2
O95171,SCEL,Sciellin
O95202,LETM1,Mitochondrial proton/calcium exchanger protein
O95298,NDUFC2,NADH dehydrogenase [ubiquinone] 1 subunit C2
O95336,PGLS,6-phosphogluconolactonase
O95376,ARIH2,E3 ubiquitin-protein ligase ARIH2
O95571,ETHE1,"Persulfide dioxygenase ETHE1, mitochondrial"
O95749,GGPS1,Geranylgeranyl pyrophosphate synthase
O95870,ABHD16A,Phosphatidylserine lipase ABHD16A
P00167,CYB5A,Cytochrome b5
P00403,MT-CO2,Cytochrome c oxidase subunit 2
P00568,AK1,Adenylate kinase isoenzyme 1
P00746,CFD,Complement factor D
P00846,MT-ATP6,ATP synthase subunit a
P01834,IGKC,Immunoglobulin kappa constant
P01889,HLA-B,"HLA class I histocompatibility antigen, B alpha chain"
P01911,HLA-DRB1,"HLA class II histocompatibility antigen, DRB1 beta chain"
P02750,LRG1,Leucine-rich alpha-2-glycoprotein
P02751,FN1,Fibronectin
P02766,TTR,Transthyretin
P02775,PPBP,Platelet basic protein
P02795,MT2A,Metallothionein-2
P03897,MT-ND3,NADH-ubiquinone oxidoreductase chain 3
P04080,CSTB,Cystatin-B
P04156,PRNP,Major prion protein
P04181,OAT,"Ornithine aminotransferase, mitochondrial"
P04275,VWF,von Willebrand factor
P04792,HSPB1,Heat shock protein beta-1
P05166,PCCB,"Propionyl-CoA carboxylase beta chain, mitochondrial"
P05198,EIF2S1,Eukaryotic translation initiation factor 2 subunit 1
P06312,IGKV4-1,Immunoglobulin kappa variable 4-1
P07099,EPHX1,Epoxide hydrolase 1
P07108,DBI,Acyl-CoA-binding protein
P07437,TUBB,Tubulin beta chain
P07585,DCN,Decorin
P07602,PSAP,Prosaposin
P07737,PFN1,Profilin-1
P07858,CTSB,Cathepsin B
P07919,UQCRH,"Cytochrome b-c1 complex subunit 6, mitochondrial"
P07954,FH,"Fumarate hydratase, mitochondrial"
P08238,HSP90AB1,Heat shock protein HSP 90-beta
P08590,MYL3,Myosin light chain 3
P09012,SNRPA,U1 small nuclear ribonucleoprotein A
P09382,LGALS1,Galectin-1
P09417,QDPR,Dihydropteridine reductase
P0DMV8,HSPA1A,Heat shock 70 kDa protein 1A
P10109,FDX1,"Adrenodoxin, mitochondrial"
P10620,MGST1,Microsomal glutathione S-transferase 1
P10644,PRKAR1A,cAMP-dependent protein kinase type I-alpha regulatory subunit
P10909,CLU,Clusterin
P11142,HSPA8,Heat shock cognate 71 kDa protein
P11166,SLC2A1,"Solute carrier family 2, facilitated glucose transporter member 1"
P11171,EPB41,Protein 4.1
P11586,MTHFD1,"C-1-tetrahydrofolate synthase, cytoplasmic"
P12081,HARS1,"Histidine--tRNA ligase, cytoplasmic"
P12111,COL6A3,Collagen alpha-3(VI) chain
P12277,CKB,Creatine kinase B-type
P12694,BCKDHA,"2-oxoisovalerate dehydrogenase subunit alpha, mitochondrial"
P12955,PEPD,Xaa-Pro dipeptidase
P13473,LAMP2,Lysosome-associated membrane glycoprotein 2
P13645,KRT10,"Keratin, type I cytoskeletal 10"
P13647,KRT5,"Keratin, type II cytoskeletal 5"
P13667,PDIA4,Protein disulfide-isomerase A4
P13797,PLS3,Plastin-3
P13929,ENO3,Beta-enolase
P14550,AKR1A1,Aldo-keto reductase family 1 member A1
P14625,HSP90B1,Endoplasmin
P15088,CPA3,Mast cell carboxypeptidase A
P15880,RPS2,40S ribosomal protein S2
P16070,CD44,CD44 antigen
P16152,CBR1,Carbonyl reductase [NADPH] 1
P16949,STMN1,Stathmin
P16989,YBX3,Y-box-binding protein 3
P17655,CAPN2,Calpain-2 catalytic subunit
P18124,RPL7,60S ribosomal protein L7
P18859,ATP5PF,"ATP synthase-coupling factor 6, mitochondrial"
P19237,TNNI1,"Troponin I, slow skeletal muscle"
P20340,RAB6A,Ras-related protein Rab-6A
P21397,MAOA,Amine oxidase [flavin-containing] A
P22234,PAICS,Multifunctional protein ADE2
P22314,UBA1,Ubiquitin-like modifier-activating enzyme 1
P22528,SPRR1B,Cornifin-B
P23142,FBLN1,Fibulin-1
P23297,S100A1,Protein S100-A1
P23786,CPT2,"Carnitine O-palmitoyltransferase 2, mitochondrial"
P24534,EEF1B2,Elongation factor 1-beta
P25311,AZGP1,Zinc-alpha-2-glycoprotein
P25398,RPS12,40S ribosomal protein S12
P27105,STOM,Erythrocyte band 7 integral membrane protein
P27338,MAOB,Amine oxidase [flavin-containing] B
P27635,RPL10,60S ribosomal protein L10
P28482,MAPK1,Mitogen-activated protein kinase 1
P28749,RBL1,Retinoblastoma-like protein 1
P29373,CRABP2,Cellular retinoic acid-binding protein 2
P29992,GNA11,Guanine nucleotide-binding protein subunit alpha-11
P30038,ALDH4A1,"Delta-1-pyrroline-5-carboxylate dehydrogenase, mitochondrial"
P30040,ERP29,Endoplasmic reticulum resident protein 29
P30046,DDT,D-dopachrome decarboxylase
P30050,RPL12,60S ribosomal protein L12
P30085,CMPK1,UMP-CMP kinase
P31930,UQCRC1,"Cytochrome b-c1 complex subunit 1, mitochondrial"
P31943,HNRNPH1,Heterogeneous nuclear ribonucleoprotein H
P34932,HSPA4,Heat shock 70 kDa protein 4
P35326,SPRR2A,Small proline-rich protein 2A
P36405,ARL3,ADP-ribosylation factor-like protein 3
P36551,CPOX,"Oxygen-dependent coproporphyrinogen-III oxidase, mitochondrial"
P36578,RPL4,60S ribosomal protein L4
P36871,PGM1,Phosphoglucomutase-1
P36873,PPP1CC,Serine/threonine-protein phosphatase PP1-gamma catalytic subunit
P41091,EIF2S3,Eukaryotic translation initiation factor 2 subunit 3
P42704,LRPPRC,"Leucine-rich PPR motif-containing protein, mitochondrial"
P43034,PAFAH1B1,Platelet-activating factor acetylhydrolase IB subunit alpha
P43155,CRAT,Carnitine O-acetyltransferase
P43243,MATR3,Matrin-3
P43686,PSMC4,26S proteasome regulatory subunit 6B
P45877,PPIC,Peptidyl-prolyl cis-trans isomerase C
P45880,VDAC2,Voltage-dependent anion-selective channel protein 2
P46459,NSF,Vesicle-fusing ATPase
P46527,CDKN1B,Cyclin-dependent kinase inhibitor 1B
P46778,RPL21,60S ribosomal protein L21
P46782,RPS5,40S ribosomal protein S5
P48163,ME1,NADP-dependent malic enzyme
P48506,GCLC,Glutamate--cysteine ligase catalytic subunit
P48681,NES,Nestin
P49419,ALDH7A1,Alpha-aminoadipic semialdehyde dehydrogenase
P49441,INPP1,Inositol polyphosphate 1-phosphatase
P49585,PCYT1A,Choline-phosphate cytidylyltransferase A
P49840,GSK3A,Glycogen synthase kinase-3 alpha
P49902,NT5C2,Cytosolic purine 5'-nucleotidase
P49903,SEPHS1,"Selenide, water dikinase 1"
P49914,MTHFS,5-formyltetrahydrofolate cyclo-ligase
P50454,SERPINH1,Serpin H1
P50502,ST13,Hsc70-interacting protein
P51114,FXR1,Fragile X mental retardation syndrome-related protein 1
P51151,RAB9A,Ras-related protein Rab-9A
P51398,DAP3,"28S ribosomal protein S29, mitochondrial"
P51572,BCAP31,B-cell receptor-associated protein 31
P51636,CAV2,Caveolin-2
P51991,HNRNPA3,Heterogeneous nuclear ribonucleoprotein A3
P52788,SMS,Spermine synthase
P52789,HK2,Hexokinase-2
P52907,CAPZA1,F-actin-capping protein subunit alpha-1
